s,p,o
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u0E40\u0E27\u0E25\u0E32\u0E2A\u0E34\u0E49\u0E19\u0E2A\u0E38\u0E14""@th ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u0434\u0430\u0442\u0430 \u0437\u0430\u043A\u0430\u043D\u0447\u044D\u043D\u044C\u043D\u044F""@be-tarask ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u0434\u0430\u0442\u0430 \u0437\u0430\u043A\u0430\u043D\u0447\u044D\u043D\u044C\u043D\u044F""@be-tarask ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u0434\u0430\u0442\u0430 \u0437\u0430\u043A\u0430\u043D\u0447\u044D\u043D\u044C\u043D\u044F""@be-tarask ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u05EA\u05D0\u05E8\u05D9\u05DA \u05E1\u05D9\u05D5\u05DD""@he ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u05EA\u05D0\u05E8\u05D9\u05DA \u05E1\u05D9\u05D5\u05DD""@he ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u05EA\u05D0\u05E8\u05D9\u05DA \u05E1\u05D9\u05D5\u05DD""@he ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""data final""@pt-br ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""data final""@pt-br ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""data final""@pt-br ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""peractio""@la ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""peractio""@la ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""peractio""@la ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""lokadagsetning""@is ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""lokadagsetning""@is ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""lokadagsetning""@is ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u7D42\u65BC""@zh-tw ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u7D42\u65BC""@zh-tw ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u7D42\u65BC""@zh-tw ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u7EC8\u4E8E""@zh-cn ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u7EC8\u4E8E""@zh-cn ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u7EC8\u4E8E""@zh-cn ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""zavr\u0161ni datum""@hr ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""zavr\u0161ni datum""@hr ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""zavr\u0161ni datum""@hr ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""l\u00F5ppaeg""@et ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""l\u00F5ppaeg""@et ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""l\u00F5ppaeg""@et ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""Schlussdatum""@lb ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""Schlussdatum""@lb ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""Schlussdatum""@lb ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u011Dis""@eo ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u011Dis""@eo ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u011Dis""@eo ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""Ku gimeta eka""@ts ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""Ku gimeta eka""@ts ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""Ku gimeta eka""@ts ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""d\u00E1tum konca""@sk ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""d\u00E1tum konca""@sk ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""d\u00E1tum konca""@sk ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u0561\u057E\u0561\u0580\u057F\u057E\u0561\u056E""@hy ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u0561\u057E\u0561\u0580\u057F\u057E\u0561\u056E""@hy ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u0561\u057E\u0561\u0580\u057F\u057E\u0561\u056E""@hy ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""end date""@sco ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""end date""@sco ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""end date""@sco ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""end date""@en-ca ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""end date""@en-ca ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""end date""@en-ca ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""petsa a patingga""@ilo ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""petsa a patingga""@ilo ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""petsa a patingga""@ilo ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""Enntied""@nds ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""Enntied""@nds ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""Enntied""@nds ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u7D42\u65BC""@zh-hk ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u7D42\u65BC""@zh-hk ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u7D42\u65BC""@zh-hk ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""ng\u00E0y k\u1EBFt th\u00FAc""@vi ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""ng\u00E0y k\u1EBFt th\u00FAc""@vi ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""ng\u00E0y k\u1EBFt th\u00FAc""@vi ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u0C2E\u0C41\u0C17\u0C3F\u0C02\u0C2A\u0C41 \u0C24\u0C47\u0C26\u0C40""@te ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u0C2E\u0C41\u0C17\u0C3F\u0C02\u0C2A\u0C41 \u0C24\u0C47\u0C26\u0C40""@te ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u0C2E\u0C41\u0C17\u0C3F\u0C02\u0C2A\u0C41 \u0C24\u0C47\u0C26\u0C40""@te ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u0938\u092E\u093E\u092A\u094D\u0924\u093F \u0924\u093F\u0925\u093F""@hi ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u0938\u092E\u093E\u092A\u094D\u0924\u093F \u0924\u093F\u0925\u093F""@hi ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u0938\u092E\u093E\u092A\u094D\u0924\u093F \u0924\u093F\u0925\u093F""@hi ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""datum zavr\u0161etka""@sr-el ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""datum zavr\u0161etka""@sr-el ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""datum zavr\u0161etka""@sr-el ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""end date""@en-gb ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""end date""@en-gb ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""end date""@en-gb ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u010Das konca""@sl ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u010Das konca""@sl ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u010Das konca""@sl ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u00C4ngk""@ksh ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u00C4ngk""@ksh ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u00C4ngk""@ksh ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""data di fini""@scn ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""data di fini""@scn ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""data di fini""@scn ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u10D3\u10D0\u10E1\u10E0\u10E3\u10DA\u10D4\u10D1\u10D8\u10E1 \u10D7\u10D0\u10E0\u10D8\u10E6\u10D8""@ka ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u10D3\u10D0\u10E1\u10E0\u10E3\u10DA\u10D4\u10D1\u10D8\u10E1 \u10D7\u10D0\u10E0\u10D8\u10E6\u10D8""@ka ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u10D3\u10D0\u10E1\u10E0\u10E3\u10DA\u10D4\u10D1\u10D8\u10E1 \u10D7\u10D0\u10E0\u10D8\u10E6\u10D8""@ka ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u00C4nddatum""@gsw ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u00C4nddatum""@gsw ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u00C4nddatum""@gsw ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""bukaera data""@eu ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""bukaera data""@eu ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""bukaera data""@eu ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""daty nifaranana""@mg ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""daty nifaranana""@mg ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""daty nifaranana""@mg ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""p\u00E2n\u0103 la""@ro ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""p\u00E2n\u0103 la""@ro ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""p\u00E2n\u0103 la""@ro ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""data de fin""@gl ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""data de fin""@gl ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""data de fin""@gl ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""dyddiad gorffen neu derfyn""@cy ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""dyddiad gorffen neu derfyn""@cy ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""dyddiad gorffen neu derfyn""@cy ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u043A\u0440\u0430\u0439""@bg ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u043A\u0440\u0430\u0439""@bg ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u043A\u0440\u0430\u0439""@bg ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""end time""@en ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""end time""@en ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""end time""@en ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""fecha de fin""@es ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""fecha de fin""@es ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""fecha de fin""@es ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""deiziad echui\u00F1""@br ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""deiziad echui\u00F1""@br ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""deiziad echui\u00F1""@br ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""pabaigos laikas""@lt ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""pabaigos laikas""@lt ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""pabaigos laikas""@lt ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u12A5\u1235\u12A8 (\u1240\u1295/\u1230\u12A0\u1275)""@am ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u12A5\u1235\u12A8 (\u1240\u1295/\u1230\u12A0\u1275)""@am ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u12A5\u1235\u12A8 (\u1240\u1295/\u1230\u12A0\u1275)""@am ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u062F \u067E\u0627\u064A \u0645\u0648\u062F\u0647""@ps ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u062F \u067E\u0627\u064A \u0645\u0648\u062F\u0647""@ps ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u062F \u067E\u0627\u064A \u0645\u0648\u062F\u0647""@ps ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u0BAE\u0BC1\u0B9F\u0BBF\u0BB5\u0BC1 \u0BA8\u0BC7\u0BB0\u0BAE\u0BCD""@ta ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u0BAE\u0BC1\u0B9F\u0BBF\u0BB5\u0BC1 \u0BA8\u0BC7\u0BB0\u0BAE\u0BCD""@ta ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u0BAE\u0BC1\u0B9F\u0BBF\u0BB5\u0BC1 \u0BA8\u0BC7\u0BB0\u0BAE\u0BCD""@ta ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""til""@fo ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""til""@fo ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""til""@fo ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u09B6\u09C7\u09B7\u09C7\u09B0 \u09B8\u09AE\u09AF\u09BC""@bn ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u09B6\u09C7\u09B7\u09C7\u09B0 \u09B8\u09AE\u09AF\u09BC""@bn ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u09B6\u09C7\u09B7\u09C7\u09B0 \u09B8\u09AE\u09AF\u09BC""@bn ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u0B36\u0B47\u0B37 \u0B38\u0B2E\u0B5F""@or ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u0B36\u0B47\u0B37 \u0B38\u0B2E\u0B5F""@or ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u0B36\u0B47\u0B37 \u0B38\u0B2E\u0B5F""@or ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""data de fin""@ia ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""data de fin""@ia ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""data de fin""@ia ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""do""@hsb ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""do""@hsb ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""do""@hsb ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u0C85\u0C82\u0CA4\u0CCD\u0CAF\u0CA6 \u0CB8\u0CAE\u0CAF""@kn ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u0C85\u0C82\u0CA4\u0CCD\u0CAF\u0CA6 \u0CB8\u0CAE\u0CAF""@kn ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u0C85\u0C82\u0CA4\u0CCD\u0CAF\u0CA6 \u0CB8\u0CAE\u0CAF""@kn ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u043E\u0445\u0438\u0440\u0438 \u0432\u0430\u049B\u0442""@tg ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u043E\u0445\u0438\u0440\u0438 \u0432\u0430\u049B\u0442""@tg ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u043E\u0445\u0438\u0440\u0438 \u0432\u0430\u049B\u0442""@tg ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""data de fin""@ast ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""data de fin""@ast ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""data de fin""@ast ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u7D42\u65BC""@zh-mo ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u7D42\u65BC""@zh-mo ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u7D42\u65BC""@zh-mo ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u7EC8\u4E8E""@zh-my ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u7EC8\u4E8E""@zh-my ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u7EC8\u4E8E""@zh-my ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u7EC8\u4E8E""@zh-sg ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u7EC8\u4E8E""@zh-sg ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u7EC8\u4E8E""@zh-sg ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""biti\u015F zaman\u0131""@tr ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""biti\u015F zaman\u0131""@tr ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""biti\u015F zaman\u0131""@tr ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u0447\u0430\u043A\u043A\u0445\u0435\u043D\u0430\u043D \u0442\u0435\u0440\u0430\u0445\u044C""@ce ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u0447\u0430\u043A\u043A\u0445\u0435\u043D\u0430\u043D \u0442\u0435\u0440\u0430\u0445\u044C""@ce ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u0447\u0430\u043A\u043A\u0445\u0435\u043D\u0430\u043D \u0442\u0435\u0440\u0430\u0445\u044C""@ce ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u0905\u0928\u094D\u0924 \u0938\u092E\u092F""@ne ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u0905\u0928\u094D\u0924 \u0938\u092E\u092F""@ne ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u0905\u0928\u094D\u0924 \u0938\u092E\u092F""@ne ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u0442\u0430\u043C\u0430\u043C\u043B\u0430\u043D\u044B\u0443 \u0434\u0430\u0442\u0430\u04BB\u044B""@ba ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u0442\u0430\u043C\u0430\u043C\u043B\u0430\u043D\u044B\u0443 \u0434\u0430\u0442\u0430\u04BB\u044B""@ba ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u0442\u0430\u043C\u0430\u043C\u043B\u0430\u043D\u044B\u0443 \u0434\u0430\u0442\u0430\u04BB\u044B""@ba ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u00C4ndzeidbungd""@vmf ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u00C4ndzeidbungd""@vmf ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u00C4ndzeidbungd""@vmf ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u0442\u04D9\u043C\u0430\u043C\u043B\u0430\u043D\u0443 \u0434\u0430\u0442\u0430\u0441\u044B""@tt ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u0442\u04D9\u043C\u0430\u043C\u043B\u0430\u043D\u0443 \u0434\u0430\u0442\u0430\u0441\u044B""@tt ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""\u0442\u04D9\u043C\u0430\u043C\u043B\u0430\u043D\u0443 \u0434\u0430\u0442\u0430\u0441\u044B""@tt ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""ago \u00ECpar\u00ED""@yo ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""ago \u00ECpar\u00ED""@yo ."
http://www.wikidata.org/entity/P582,http://schema.org/name,"""ago \u00ECpar\u00ED""@yo ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2000/01/rdf-schema#label,"""\u0441\u0430\u043D\u0430\u0438 \u043E\u0445\u0438\u0440""@tg-cyrl ."
http://www.wikidata.org/entity/P582,http://www.w3.org/2004/02/skos/core#prefLabel,"""\u0441\u0430\u043D\u0430\u0438 \u043E\u0445\u0438\u0440""@tg-cyrl ."
